participant.label,location,forecast,treated,ASEP,ACEP,AAI,AGII,participant.payoff,participant.id_in_session,participant.code,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.location,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.treatment,Intro.1.id_in_group,Intro.1.role,Intro.1.payoff,Intro.1.wrong_answer_1,Intro.1.wrong_answer_2,Intro.1.CQ_1,Intro.1.CQ_2,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Baillon.1.id_in_group,Baillon.1.role,Baillon.1.payoff,Baillon.1.review_weather,Baillon.1.review_instructions,Baillon.1.matching_probability,Baillon.1.event_decision,Baillon.1.payment_mechanism,Baillon.1.pivotal_lottery,Baillon.1.pivotal_draw,Baillon.1.group.id_in_subsession,Baillon.1.subsession.round_number,Baillon.1.subsession.pivotal_round,Baillon.1.subsession.lottery_success,Baillon.2.id_in_group,Baillon.2.role,Baillon.2.payoff,Baillon.2.review_weather,Baillon.2.review_instructions,Baillon.2.matching_probability,Baillon.2.event_decision,Baillon.2.payment_mechanism,Baillon.2.pivotal_lottery,Baillon.2.pivotal_draw,Baillon.2.group.id_in_subsession,Baillon.2.subsession.round_number,Baillon.2.subsession.pivotal_round,Baillon.2.subsession.lottery_success,Baillon.3.id_in_group,Baillon.3.role,Baillon.3.payoff,Baillon.3.review_weather,Baillon.3.review_instructions,Baillon.3.matching_probability,Baillon.3.event_decision,Baillon.3.payment_mechanism,Baillon.3.pivotal_lottery,Baillon.3.pivotal_draw,Baillon.3.group.id_in_subsession,Baillon.3.subsession.round_number,Baillon.3.subsession.pivotal_round,Baillon.3.subsession.lottery_success,Baillon.4.id_in_group,Baillon.4.role,Baillon.4.payoff,Baillon.4.review_weather,Baillon.4.review_instructions,Baillon.4.matching_probability,Baillon.4.event_decision,Baillon.4.payment_mechanism,Baillon.4.pivotal_lottery,Baillon.4.pivotal_draw,Baillon.4.group.id_in_subsession,Baillon.4.subsession.round_number,Baillon.4.subsession.pivotal_round,Baillon.4.subsession.lottery_success,Baillon.5.id_in_group,Baillon.5.role,Baillon.5.payoff,Baillon.5.review_weather,Baillon.5.review_instructions,Baillon.5.matching_probability,Baillon.5.event_decision,Baillon.5.payment_mechanism,Baillon.5.pivotal_lottery,Baillon.5.pivotal_draw,Baillon.5.group.id_in_subsession,Baillon.5.subsession.round_number,Baillon.5.subsession.pivotal_round,Baillon.5.subsession.lottery_success,Baillon.6.id_in_group,Baillon.6.role,Baillon.6.payoff,Baillon.6.review_weather,Baillon.6.review_instructions,Baillon.6.matching_probability,Baillon.6.event_decision,Baillon.6.payment_mechanism,Baillon.6.pivotal_lottery,Baillon.6.pivotal_draw,Baillon.6.group.id_in_subsession,Baillon.6.subsession.round_number,Baillon.6.subsession.pivotal_round,Baillon.6.subsession.lottery_success,Baillon.7.id_in_group,Baillon.7.role,Baillon.7.payoff,Baillon.7.review_weather,Baillon.7.review_instructions,Baillon.7.matching_probability,Baillon.7.event_decision,Baillon.7.payment_mechanism,Baillon.7.pivotal_lottery,Baillon.7.pivotal_draw,Baillon.7.group.id_in_subsession,Baillon.7.subsession.round_number,Baillon.7.subsession.pivotal_round,Baillon.7.subsession.lottery_success,Baillon.8.id_in_group,Baillon.8.role,Baillon.8.payoff,Baillon.8.review_weather,Baillon.8.review_instructions,Baillon.8.matching_probability,Baillon.8.event_decision,Baillon.8.payment_mechanism,Baillon.8.pivotal_lottery,Baillon.8.pivotal_draw,Baillon.8.group.id_in_subsession,Baillon.8.subsession.round_number,Baillon.8.subsession.pivotal_round,Baillon.8.subsession.lottery_success,Baillon.9.id_in_group,Baillon.9.role,Baillon.9.payoff,Baillon.9.review_weather,Baillon.9.review_instructions,Baillon.9.matching_probability,Baillon.9.event_decision,Baillon.9.payment_mechanism,Baillon.9.pivotal_lottery,Baillon.9.pivotal_draw,Baillon.9.group.id_in_subsession,Baillon.9.subsession.round_number,Baillon.9.subsession.pivotal_round,Baillon.9.subsession.lottery_success,Baillon.10.id_in_group,Baillon.10.role,Baillon.10.payoff,Baillon.10.review_weather,Baillon.10.review_instructions,Baillon.10.matching_probability,Baillon.10.event_decision,Baillon.10.payment_mechanism,Baillon.10.pivotal_lottery,Baillon.10.pivotal_draw,Baillon.10.group.id_in_subsession,Baillon.10.subsession.round_number,Baillon.10.subsession.pivotal_round,Baillon.10.subsession.lottery_success,Baillon.11.id_in_group,Baillon.11.role,Baillon.11.payoff,Baillon.11.review_weather,Baillon.11.review_instructions,Baillon.11.matching_probability,Baillon.11.event_decision,Baillon.11.payment_mechanism,Baillon.11.pivotal_lottery,Baillon.11.pivotal_draw,Baillon.11.group.id_in_subsession,Baillon.11.subsession.round_number,Baillon.11.subsession.pivotal_round,Baillon.11.subsession.lottery_success,Baillon.12.id_in_group,Baillon.12.role,Baillon.12.payoff,Baillon.12.review_weather,Baillon.12.review_instructions,Baillon.12.matching_probability,Baillon.12.event_decision,Baillon.12.payment_mechanism,Baillon.12.pivotal_lottery,Baillon.12.pivotal_draw,Baillon.12.group.id_in_subsession,Baillon.12.subsession.round_number,Baillon.12.subsession.pivotal_round,Baillon.12.subsession.lottery_success,Outro.1.id_in_group,Outro.1.role,Outro.1.payoff,Outro.1.Age,Outro.1.Gender,Outro.1.Education,Outro.1.Family,Outro.1.Kids,Outro.1.Income,Outro.1.ZIP,Outro.1.Vac,Outro.1.Comprehension,Outro.1.Usage,Outro.1.Temp,Outro.1.Accuracy,Outro.1.Credibility,Outro.1.CLICCS1,Outro.1.CLICCS2,Outro.1.Risk_General,Outro.1.Risk_Weather,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
dfbc4d38c4f12fa3248a16c0589e0b5e,Weiskirchen,best_guess,FALSE,0.05,0.07333333333333333,0.8766666666666666,0.9299999999999999,2,202,v8zgf12c,0,20,20,Outro,Results,2021-09-03T17:25:34Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,202,NA,0,2,0,0,0,1,1,202,NA,0,0,0,7,E12,,NA,NA,1,1,1,1,202,NA,0,0,0,7,E1,,NA,NA,1,2,1,1,202,NA,0,0,0,0,E2,,NA,NA,1,3,1,1,202,NA,0,0,0,9,E13,,NA,NA,1,4,1,1,202,NA,0,0,0,6,E23,,NA,NA,1,5,1,1,202,NA,0,0,0,8,E3,,NA,NA,1,6,1,1,202,NA,0,0,0,9,E12,,NA,NA,1,7,1,1,202,NA,0,0,0,6,E1,lottery,57,96,1,8,1,1,202,NA,0,0,0,7,E2,,NA,NA,1,9,1,1,202,NA,0,0,0,6,E13,,NA,NA,1,10,1,1,202,NA,0,0,0,4,E23,,NA,NA,1,11,1,1,202,NA,0,0,0,7,E3,,NA,NA,1,12,1,1,202,NA,0,34,female,7,married,0,4,01187,yes,rather yes,4,15,4,4,ok,ok,9,9,1,1
dfbc4d38c4f12fa3248a16c0589e0b5e,Weiskirchen,best_guess,TRUE,0.06666666666666667,0.06333333333333332,0.87,1.01,2,202,v8zgf12c,0,20,20,Outro,Results,2021-09-03T17:25:34Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,202,NA,0,2,0,0,0,1,1,202,NA,0,0,0,7,E12,,NA,NA,1,1,1,1,202,NA,0,0,0,7,E1,,NA,NA,1,2,1,1,202,NA,0,0,0,0,E2,,NA,NA,1,3,1,1,202,NA,0,0,0,9,E13,,NA,NA,1,4,1,1,202,NA,0,0,0,6,E23,,NA,NA,1,5,1,1,202,NA,0,0,0,8,E3,,NA,NA,1,6,1,1,202,NA,0,0,0,9,E12,,NA,NA,1,7,1,1,202,NA,0,0,0,6,E1,lottery,57,96,1,8,1,1,202,NA,0,0,0,7,E2,,NA,NA,1,9,1,1,202,NA,0,0,0,6,E13,,NA,NA,1,10,1,1,202,NA,0,0,0,4,E23,,NA,NA,1,11,1,1,202,NA,0,0,0,7,E3,,NA,NA,1,12,1,1,202,NA,0,34,female,7,married,0,4,01187,yes,rather yes,4,15,4,4,ok,ok,9,9,1,1
dfc5e754f376f85a02fca6adafcf08f3,Ilomantsi,best_guess,FALSE,0.6733333333333333,0.62,-0.29333333333333333,1.16,12,2469,1iutxoa3,0,20,20,Outro,Results,2021-09-08T15:59:14Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2469,NA,0,0,0,0,0,1,1,2469,NA,0,0,0,70,E1,,NA,NA,1,1,1,1,2469,NA,0,0,0,65,E3,,NA,NA,1,2,1,1,2469,NA,10,0,0,40,E13,bet,25,NA,1,3,1,1,2469,NA,0,0,0,90,E23,,NA,NA,1,4,1,1,2469,NA,0,0,0,67,E2,,NA,NA,1,5,1,1,2469,NA,0,0,0,56,E12,,NA,NA,1,6,1,1,2469,NA,0,0,0,56,E1,,NA,NA,1,7,1,1,2469,NA,0,0,0,70,E3,,NA,NA,1,8,1,1,2469,NA,0,0,0,67,E13,,NA,NA,1,9,1,1,2469,NA,0,0,0,90,E23,,NA,NA,1,10,1,1,2469,NA,0,0,0,46,E2,,NA,NA,1,11,1,1,2469,NA,0,0,0,3,E12,,NA,NA,1,12,1,1,2469,NA,0,60,female,6,married,1,0,16547,yes,rather not,5,24,2,2,sich nicht verrückt zu machen,"Ich lebe jeden Tag, als ob es der letzte wäre",8,8,1,1
dfc5e754f376f85a02fca6adafcf08f3,Ilomantsi,best_guess,TRUE,0.5733333333333334,0.5333333333333333,-0.10666666666666669,1.12,12,2469,1iutxoa3,0,20,20,Outro,Results,2021-09-08T15:59:14Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2469,NA,0,0,0,0,0,1,1,2469,NA,0,0,0,70,E1,,NA,NA,1,1,1,1,2469,NA,0,0,0,65,E3,,NA,NA,1,2,1,1,2469,NA,10,0,0,40,E13,bet,25,NA,1,3,1,1,2469,NA,0,0,0,90,E23,,NA,NA,1,4,1,1,2469,NA,0,0,0,67,E2,,NA,NA,1,5,1,1,2469,NA,0,0,0,56,E12,,NA,NA,1,6,1,1,2469,NA,0,0,0,56,E1,,NA,NA,1,7,1,1,2469,NA,0,0,0,70,E3,,NA,NA,1,8,1,1,2469,NA,0,0,0,67,E13,,NA,NA,1,9,1,1,2469,NA,0,0,0,90,E23,,NA,NA,1,10,1,1,2469,NA,0,0,0,46,E2,,NA,NA,1,11,1,1,2469,NA,0,0,0,3,E12,,NA,NA,1,12,1,1,2469,NA,0,60,female,6,married,1,0,16547,yes,rather not,5,24,2,2,sich nicht verrückt zu machen,"Ich lebe jeden Tag, als ob es der letzte wäre",8,8,1,1
dff826cdd4d90763cdb3cac381d3222a,Weiskirchen,best_guess,FALSE,0.6,0.6333333333333333,-0.23333333333333328,0.8999999999999999,2,2839,x14flrig,0,20,20,Outro,Results,2021-09-09T17:08:25Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2839,NA,0,0,0,0,0,1,1,2839,NA,0,0,0,50,E1,,NA,NA,1,1,1,1,2839,NA,0,1,0,30,E13,bet,14,NA,1,2,1,1,2839,NA,0,0,0,50,E3,,NA,NA,1,3,1,1,2839,NA,0,0,0,80,E12,,NA,NA,1,4,1,1,2839,NA,0,0,0,80,E23,,NA,NA,1,5,1,1,2839,NA,0,0,0,80,E2,,NA,NA,1,6,1,1,2839,NA,0,0,0,30,E1,,NA,NA,1,7,1,1,2839,NA,0,0,0,30,E13,,NA,NA,1,8,1,1,2839,NA,0,0,0,30,E3,,NA,NA,1,9,1,1,2839,NA,0,0,0,80,E12,,NA,NA,1,10,1,1,2839,NA,0,0,0,80,E23,,NA,NA,1,11,1,1,2839,NA,0,0,0,80,E2,,NA,NA,1,12,1,1,2839,NA,0,23,female,7,single,0,1,40211,yes,yes,5,19,2,2,Die Erderwärmung zu stoppen,"Ich sehe kaum Zukunft, wenn nicht bald weitreichende Maßnahmen getroffen werden",4,2,1,1
dff826cdd4d90763cdb3cac381d3222a,Weiskirchen,best_guess,TRUE,0.4666666666666666,0.6333333333333333,-0.09999999999999992,0.4999999999999999,2,2839,x14flrig,0,20,20,Outro,Results,2021-09-09T17:08:25Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2839,NA,0,0,0,0,0,1,1,2839,NA,0,0,0,50,E1,,NA,NA,1,1,1,1,2839,NA,0,1,0,30,E13,bet,14,NA,1,2,1,1,2839,NA,0,0,0,50,E3,,NA,NA,1,3,1,1,2839,NA,0,0,0,80,E12,,NA,NA,1,4,1,1,2839,NA,0,0,0,80,E23,,NA,NA,1,5,1,1,2839,NA,0,0,0,80,E2,,NA,NA,1,6,1,1,2839,NA,0,0,0,30,E1,,NA,NA,1,7,1,1,2839,NA,0,0,0,30,E13,,NA,NA,1,8,1,1,2839,NA,0,0,0,30,E3,,NA,NA,1,9,1,1,2839,NA,0,0,0,80,E12,,NA,NA,1,10,1,1,2839,NA,0,0,0,80,E23,,NA,NA,1,11,1,1,2839,NA,0,0,0,80,E2,,NA,NA,1,12,1,1,2839,NA,0,23,female,7,single,0,1,40211,yes,yes,5,19,2,2,Die Erderwärmung zu stoppen,"Ich sehe kaum Zukunft, wenn nicht bald weitreichende Maßnahmen getroffen werden",4,2,1,1
e043d2d1dcbb0faa6088a6f2c1ddaa9e,Ilomantsi,best_guess,FALSE,0.4,0.35,0.25,1.1500000000000001,12,63,ucrv81it,0,20,20,Outro,Results,2021-09-14T12:08:39Z,1,NA,NA,vg37et4c,NA,NA,NA,NA,0,Ilomantsi,Baillon,1,2,best_guess,63,NA,0,0,0,0,0,1,1,63,NA,0,0,0,40,E3,,NA,NA,1,1,1,1,63,NA,0,0,0,50,E1,,NA,NA,1,2,1,1,63,NA,0,0,0,40,E13,,NA,NA,1,3,1,1,63,NA,10,0,0,40,E12,lottery,61,41,1,4,1,1,63,NA,0,0,0,30,E2,,NA,NA,1,5,1,1,63,NA,0,0,0,25,E23,,NA,NA,1,6,1,1,63,NA,0,0,0,50,E3,,NA,NA,1,7,1,1,63,NA,0,0,0,55,E1,,NA,NA,1,8,1,1,63,NA,0,0,0,20,E13,,NA,NA,1,9,1,1,63,NA,0,0,0,10,E12,,NA,NA,1,10,1,1,63,NA,0,0,0,30,E2,,NA,NA,1,11,1,1,63,NA,0,0,0,35,E23,,NA,NA,1,12,1,1,63,NA,0,36,male,4,married,1,4,33790,yes,yes,1,20,0,0,umschwung des Wetters bzw extremere Wetterlagen,im Moment noch abwarten und hoffen,0,5,1,1
e043d2d1dcbb0faa6088a6f2c1ddaa9e,Ilomantsi,best_guess,TRUE,0.45,0.21666666666666667,0.3333333333333333,1.7,12,63,ucrv81it,0,20,20,Outro,Results,2021-09-14T12:08:39Z,1,NA,NA,vg37et4c,NA,NA,NA,NA,0,Ilomantsi,Baillon,1,2,best_guess,63,NA,0,0,0,0,0,1,1,63,NA,0,0,0,40,E3,,NA,NA,1,1,1,1,63,NA,0,0,0,50,E1,,NA,NA,1,2,1,1,63,NA,0,0,0,40,E13,,NA,NA,1,3,1,1,63,NA,10,0,0,40,E12,lottery,61,41,1,4,1,1,63,NA,0,0,0,30,E2,,NA,NA,1,5,1,1,63,NA,0,0,0,25,E23,,NA,NA,1,6,1,1,63,NA,0,0,0,50,E3,,NA,NA,1,7,1,1,63,NA,0,0,0,55,E1,,NA,NA,1,8,1,1,63,NA,0,0,0,20,E13,,NA,NA,1,9,1,1,63,NA,0,0,0,10,E12,,NA,NA,1,10,1,1,63,NA,0,0,0,30,E2,,NA,NA,1,11,1,1,63,NA,0,0,0,35,E23,,NA,NA,1,12,1,1,63,NA,0,36,male,4,married,1,4,33790,yes,yes,1,20,0,0,umschwung des Wetters bzw extremere Wetterlagen,im Moment noch abwarten und hoffen,0,5,1,1
e0ebc0e1e64f450368a7fb78df0a1a3c,Weiskirchen,best_guess,FALSE,0.5833333333333334,0.6666666666666667,-0.2500000000000001,0.7499999999999998,2,2745,az1o8dtj,0,20,20,Outro,Results,2021-09-09T13:16:06Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2745,NA,0,0,0,0,0,1,1,2745,NA,0,0,0,65,E13,,NA,NA,1,1,1,1,2745,NA,0,1,1,90,E23,,NA,NA,1,2,1,1,2745,NA,0,0,0,45,E12,,NA,NA,1,3,1,1,2745,NA,0,0,0,45,E3,,NA,NA,1,4,1,1,2745,NA,0,0,0,95,E2,,NA,NA,1,5,1,1,2745,NA,0,0,0,35,E1,,NA,NA,1,6,1,1,2745,NA,0,0,0,30,E13,,NA,NA,1,7,1,1,2745,NA,0,0,0,40,E23,,NA,NA,1,8,1,1,2745,NA,0,0,0,65,E12,,NA,NA,1,9,1,1,2745,NA,0,0,0,85,E3,bet,9,NA,1,10,1,1,2745,NA,0,0,0,50,E2,,NA,NA,1,11,1,1,2745,NA,0,0,0,30,E1,,NA,NA,1,12,1,1,2745,NA,0,25,female,7,single,0,1,39104,yes,rather yes,4,27,4,4,"Dass die meisten denken, dass sie als Einzelperson machtlos sind, und dann selbst nichts gegen den Klimawandel tun, sondern ihn akzeptieren","Ich bin noch im Zwiespalt, wie ich selbst umweltfreundlich leben soll",2,4,1,1
e0ebc0e1e64f450368a7fb78df0a1a3c,Weiskirchen,best_guess,TRUE,0.55,0.45,0,1.3,2,2745,az1o8dtj,0,20,20,Outro,Results,2021-09-09T13:16:06Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2745,NA,0,0,0,0,0,1,1,2745,NA,0,0,0,65,E13,,NA,NA,1,1,1,1,2745,NA,0,1,1,90,E23,,NA,NA,1,2,1,1,2745,NA,0,0,0,45,E12,,NA,NA,1,3,1,1,2745,NA,0,0,0,45,E3,,NA,NA,1,4,1,1,2745,NA,0,0,0,95,E2,,NA,NA,1,5,1,1,2745,NA,0,0,0,35,E1,,NA,NA,1,6,1,1,2745,NA,0,0,0,30,E13,,NA,NA,1,7,1,1,2745,NA,0,0,0,40,E23,,NA,NA,1,8,1,1,2745,NA,0,0,0,65,E12,,NA,NA,1,9,1,1,2745,NA,0,0,0,85,E3,bet,9,NA,1,10,1,1,2745,NA,0,0,0,50,E2,,NA,NA,1,11,1,1,2745,NA,0,0,0,30,E1,,NA,NA,1,12,1,1,2745,NA,0,25,female,7,single,0,1,39104,yes,rather yes,4,27,4,4,"Dass die meisten denken, dass sie als Einzelperson machtlos sind, und dann selbst nichts gegen den Klimawandel tun, sondern ihn akzeptieren","Ich bin noch im Zwiespalt, wie ich selbst umweltfreundlich leben soll",2,4,1,1
e10322d096a49233407a35206285fd59,Weiskirchen,best_guess,FALSE,0.2833333333333333,0.6666666666666667,0.04999999999999993,-0.1500000000000003,2,2135,vj2f97fk,0,20,20,Outro,Results,2021-09-07T20:46:07Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2135,NA,0,0,0,0,0,1,1,2135,NA,0,0,0,50,E13,,NA,NA,1,1,1,1,2135,NA,0,1,0,50,E2,,NA,NA,1,2,1,1,2135,NA,0,0,0,10,E1,,NA,NA,1,3,1,1,2135,NA,0,0,0,70,E12,,NA,NA,1,4,1,1,2135,NA,0,0,0,80,E23,lottery,84,98,1,5,1,1,2135,NA,0,0,0,25,E3,,NA,NA,1,6,1,1,2135,NA,0,1,0,20,E13,,NA,NA,1,7,1,1,2135,NA,0,0,0,70,E2,,NA,NA,1,8,1,1,2135,NA,0,0,0,20,E1,,NA,NA,1,9,1,1,2135,NA,0,0,0,80,E12,,NA,NA,1,10,1,1,2135,NA,0,0,0,85,E23,,NA,NA,1,11,1,1,2135,NA,0,0,0,15,E3,,NA,NA,1,12,1,1,2135,NA,0,42,male,7,married,0,4,76227,yes,yes,3,17,2,3,"Energiewende, Mobilitätswende, Klimaresilienz","Konsum-, Verhaltensanpassung, Forschung im Beruf",7,8,1,1
e10322d096a49233407a35206285fd59,Weiskirchen,best_guess,TRUE,0.35,0.6166666666666667,0.033333333333333326,0.1999999999999998,2,2135,vj2f97fk,0,20,20,Outro,Results,2021-09-07T20:46:07Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2135,NA,0,0,0,0,0,1,1,2135,NA,0,0,0,50,E13,,NA,NA,1,1,1,1,2135,NA,0,1,0,50,E2,,NA,NA,1,2,1,1,2135,NA,0,0,0,10,E1,,NA,NA,1,3,1,1,2135,NA,0,0,0,70,E12,,NA,NA,1,4,1,1,2135,NA,0,0,0,80,E23,lottery,84,98,1,5,1,1,2135,NA,0,0,0,25,E3,,NA,NA,1,6,1,1,2135,NA,0,1,0,20,E13,,NA,NA,1,7,1,1,2135,NA,0,0,0,70,E2,,NA,NA,1,8,1,1,2135,NA,0,0,0,20,E1,,NA,NA,1,9,1,1,2135,NA,0,0,0,80,E12,,NA,NA,1,10,1,1,2135,NA,0,0,0,85,E23,,NA,NA,1,11,1,1,2135,NA,0,0,0,15,E3,,NA,NA,1,12,1,1,2135,NA,0,42,male,7,married,0,4,76227,yes,yes,3,17,2,3,"Energiewende, Mobilitätswende, Klimaresilienz","Konsum-, Verhaltensanpassung, Forschung im Beruf",7,8,1,1
e103e274ed0b328e8681c3089d3796d0,Ilomantsi,both,FALSE,0.4666666666666666,0.7666666666666667,-0.23333333333333334,0.09999999999999964,2,1239,icfuqmkr,0,20,20,Outro,Results,2021-09-06T19:56:05Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1239,NA,0,0,0,0,0,1,1,1239,NA,0,0,0,25,E1,,NA,NA,1,1,1,1,1239,NA,0,0,0,75,E2,,NA,NA,1,2,1,1,1239,NA,0,0,0,40,E3,,NA,NA,1,3,1,1,1239,NA,0,0,0,50,E13,,NA,NA,1,4,1,1,1239,NA,0,0,0,95,E23,,NA,NA,1,5,1,1,1239,NA,0,0,0,85,E12,,NA,NA,1,6,1,1,1239,NA,0,0,0,60,E1,,NA,NA,1,7,1,1,1239,NA,0,0,0,40,E2,,NA,NA,1,8,1,1,1239,NA,0,0,0,10,E3,,NA,NA,1,9,1,1,1239,NA,0,0,0,60,E13,,NA,NA,1,10,1,1,1239,NA,0,0,0,50,E23,bet,29,NA,1,11,1,1,1239,NA,0,0,0,100,E12,,NA,NA,1,12,1,1,1239,NA,0,34,female,7,married,1,5,10551,yes,yes,4,20,3,3,Zusammenarbeit um eine Chance zu haben die Ziele zu erreichen,"Dafür einsetzen, dass etwas getan werden muss und zwar jetzt",8,7,1,1
e103e274ed0b328e8681c3089d3796d0,Ilomantsi,both,TRUE,0.36666666666666664,0.7,-0.0666666666666666,0,2,1239,icfuqmkr,0,20,20,Outro,Results,2021-09-06T19:56:05Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1239,NA,0,0,0,0,0,1,1,1239,NA,0,0,0,25,E1,,NA,NA,1,1,1,1,1239,NA,0,0,0,75,E2,,NA,NA,1,2,1,1,1239,NA,0,0,0,40,E3,,NA,NA,1,3,1,1,1239,NA,0,0,0,50,E13,,NA,NA,1,4,1,1,1239,NA,0,0,0,95,E23,,NA,NA,1,5,1,1,1239,NA,0,0,0,85,E12,,NA,NA,1,6,1,1,1239,NA,0,0,0,60,E1,,NA,NA,1,7,1,1,1239,NA,0,0,0,40,E2,,NA,NA,1,8,1,1,1239,NA,0,0,0,10,E3,,NA,NA,1,9,1,1,1239,NA,0,0,0,60,E13,,NA,NA,1,10,1,1,1239,NA,0,0,0,50,E23,bet,29,NA,1,11,1,1,1239,NA,0,0,0,100,E12,,NA,NA,1,12,1,1,1239,NA,0,34,female,7,married,1,5,10551,yes,yes,4,20,3,3,Zusammenarbeit um eine Chance zu haben die Ziele zu erreichen,"Dafür einsetzen, dass etwas getan werden muss und zwar jetzt",8,7,1,1
e1094e6b072abd385f36491056956eb5,Weiskirchen,interval,FALSE,0.4,0.37666666666666665,0.22333333333333327,1.07,12,488,1snoixis,0,20,20,Outro,Results,2021-09-04T09:48:24Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,488,NA,0,0,0,0,0,1,1,488,NA,10,0,0,33,E23,bet,28,NA,1,1,1,1,488,NA,0,0,0,40,E3,,NA,NA,1,2,1,1,488,NA,0,0,0,50,E13,,NA,NA,1,3,1,1,488,NA,0,0,0,40,E2,,NA,NA,1,4,1,1,488,NA,0,0,0,40,E1,,NA,NA,1,5,1,1,488,NA,0,0,0,30,E12,,NA,NA,1,6,1,1,488,NA,0,0,0,40,E23,,NA,NA,1,7,1,1,488,NA,0,0,0,40,E3,,NA,NA,1,8,1,1,488,NA,0,0,0,50,E13,,NA,NA,1,9,1,1,488,NA,0,0,0,30,E2,,NA,NA,1,10,1,1,488,NA,0,0,0,30,E1,,NA,NA,1,11,1,1,488,NA,0,0,0,60,E12,,NA,NA,1,12,1,1,488,NA,0,44,male,3,married,1,3,85241,yes,rather yes,5,20,2,3,......................,..........................,5,7,1,1
e1094e6b072abd385f36491056956eb5,Weiskirchen,interval,TRUE,0.33333333333333337,0.5,0.16666666666666663,0.5,12,488,1snoixis,0,20,20,Outro,Results,2021-09-04T09:48:24Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,488,NA,0,0,0,0,0,1,1,488,NA,10,0,0,33,E23,bet,28,NA,1,1,1,1,488,NA,0,0,0,40,E3,,NA,NA,1,2,1,1,488,NA,0,0,0,50,E13,,NA,NA,1,3,1,1,488,NA,0,0,0,40,E2,,NA,NA,1,4,1,1,488,NA,0,0,0,40,E1,,NA,NA,1,5,1,1,488,NA,0,0,0,30,E12,,NA,NA,1,6,1,1,488,NA,0,0,0,40,E23,,NA,NA,1,7,1,1,488,NA,0,0,0,40,E3,,NA,NA,1,8,1,1,488,NA,0,0,0,50,E13,,NA,NA,1,9,1,1,488,NA,0,0,0,30,E2,,NA,NA,1,10,1,1,488,NA,0,0,0,30,E1,,NA,NA,1,11,1,1,488,NA,0,0,0,60,E12,,NA,NA,1,12,1,1,488,NA,0,44,male,3,married,1,3,85241,yes,rather yes,5,20,2,3,......................,..........................,5,7,1,1
e114f6c9356a166556c389c8e5c73a10,Weiskirchen,both,FALSE,0.016666666666666666,0.026666666666666665,0.9566666666666667,0.97,12,131,jwa6stls,0,20,20,Outro,Results,2021-09-03T16:43:21Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,131,NA,0,1,0,0,0,1,1,131,NA,0,0,0,1,E2,,NA,NA,1,1,1,1,131,NA,0,0,0,2,E12,,NA,NA,1,2,1,1,131,NA,0,0,0,3,E13,,NA,NA,1,3,1,1,131,NA,0,0,0,2,E3,,NA,NA,1,4,1,1,131,NA,10,0,0,2,E1,lottery,78,33,1,5,1,1,131,NA,0,0,0,3,E23,,NA,NA,1,6,1,1,131,NA,0,0,0,2,E2,,NA,NA,1,7,1,1,131,NA,0,0,0,3,E12,,NA,NA,1,8,1,1,131,NA,0,0,0,4,E13,,NA,NA,1,9,1,1,131,NA,0,0,0,2,E3,,NA,NA,1,10,1,1,131,NA,0,0,0,3,E1,,NA,NA,1,11,1,1,131,NA,0,0,0,5,E23,,NA,NA,1,12,1,1,131,NA,0,45,male,4,single,0,2,38108,yes,rather yes,4,22,3,3,CO2 zu verringern,ich lese darüber,2,5,1,1
